time_s,u_iso_1_m,f_iso_1_N,u_iso_2_m,f_iso_2_N,u_iso_3_m,f_iso_3_N
11.64,-0.003315093345153003,-4037.4842743450026,-0.0032811549456293852,-4921.695922787007,-0.0033150933451530024,-4037.4842743450045
11.65,-0.0033879676288598106,-4160.821509271058,-0.0033995783591744566,-5102.005911698949,-0.00338796762885981,-4160.82150927106
11.66,-0.0034344985286851822,-4239.017472963656,-0.0034899859083505603,-5237.339584047233,-0.003434498528685182,-4239.017472963657
11.67,-0.0034560056405041045,-4275.0405276285055,-0.0035532269075069086,-5330.8617201232555,-0.003456005640504104,-4275.040527628507
11.68,-0.0034518149519883906,-4266.659150597078,-0.0035880266075972614,-5381.975326474273,-0.00345181495198839,-4266.659150597079
11.69,-0.003421804120137375,-4206.637486895047,-0.003593311827844157,-5389.730145024165,-0.003421804120137374,-4206.637486895047
11.700000000000001,-0.0033695983421834575,-4102.2259309872115,-0.003572580143964413,-5348.266777264677,-0.0033695983421834627,-4102.225930987224
11.71,-0.003308225208880369,-3979.479664381034,-0.003539741482091569,-5282.589453518989,-0.003308225208880384,-3979.4796643810673
11.72,-0.0032609821575646527,-3884.993561749602,-0.0035188636283435175,-5240.833746022886,-0.003260982157564667,-3884.993561749633
11.73,-0.003250577543745778,-3864.184334111853,-0.003533625819559954,-5262.867253077322,-0.0032505775437457834,-3864.184334111866
11.74,-0.003290647884963132,-3933.365999899053,-0.003598788035170791,-5358.909083031773,-0.0032906478849631334,-3933.3659998990593
11.75,-0.0033856807507534857,-4095.197438692462,-0.003719427562271694,-5532.549090430446,-0.0033856807507534853,-4095.1974386924653
11.76,-0.0035351757295545554,-4344.068813744815,-0.0038952055876392963,-5776.707423520984,-0.003535175729554554,-4344.068813744816
11.77,-0.0037377157322180635,-4670.429949115513,-0.004124863462393385,-6080.68511389578,-0.0037377157322180626,-4670.429949115516
11.78,-0.003990292914298585,-5060.0622715928075,-0.0044054141055726555,-6429.911296418862,-0.003990292914298585,-5060.062271592812
11.790000000000001,-0.00428684935624172,-5493.048544655119,-0.004730528823543944,-6805.662183022292,-0.00428684935624172,-5493.048544655123
11.8,-0.004617776901242912,-5945.407701294629,-0.00508993864285282,-7187.042645003471,-0.004617776901242912,-5945.407701294632
11.81,-0.004968516464828645,-6390.410983942798,-0.005467963656454258,-7552.494854509188,-0.004968516464828645,-6390.410983942802
11.82,-0.005319739744462642,-6802.15438007273,-0.005843758038820771,-7882.677969082122,-0.005319739744462642,-6802.154380072732
11.83,-0.005652860230394269,-7163.107931623614,-0.006197181033933801,-8165.834032201686,-0.00565286023039427,-7163.107931623617
11.84,-0.005954400956732462,-7466.4819251349645,-0.006513524723923744,-8398.77877444819,-0.005954400956732462,-7466.481925134967
11.85,-0.0062160258363181155,-7712.76927963192,-0.006783649501054844,-8583.63878298164,-0.0062160258363181155,-7712.769279631922
11.86,-0.006434199013010159,-7906.797983381257,-0.007003624102681362,-8725.34698872433,-0.006434199013010159,-7906.797983381259
11.870000000000001,-0.006607959165660087,-8054.349144718184,-0.007172379788870355,-8829.080272707697,-0.006607959165660087,-8054.349144718186
11.88,-0.006737686896317487,-8160.714003178542,-0.007290390442269865,-8899.25934552536,-0.006737686896317487,-8160.714003178542
11.89,-0.006826410746788522,-8231.71454490431,-0.007361007014892859,-8940.423728427197,-0.006826410746788521,-8231.714544904311
11.9,-0.00687868303078605,-8272.945388044067,-0.007389298517723914,-8956.783295760237,-0.006878683030786049,-8272.945388044069
11.91,-0.0069009213529102635,-8290.378196861746,-0.0073828629647707715,-8943.912189853952,-0.0069009213529102635,-8290.378196861748
11.92,-0.00690719062657566,-8295.284146342,-0.007358300331432212,-8894.786923176835,-0.006907190626575659,-8295.284146342003
11.93,-0.0069165658422544974,-8302.601456418892,-0.0073358667487974615,-8849.919757907333,-0.006916565842254497,-8302.601456418894
11.94,-0.0069410746941403825,-8321.60038396515,-0.0073265890789654675,-8831.364418243345,-0.006941074694140382,-8321.60038396515
11.950000000000001,-0.006981143296903007,-8352.316709903256,-0.007330717936695756,-8833.917903119042,-0.006981143296903007,-8352.31670990326
11.96,-0.007028818002113176,-8388.38195926259,-0.007341551040901694,-8840.596933978726,-0.007028818002113177,-8388.381959262593
11.97,-0.007071999630302406,-8420.656891989704,-0.0073482441310583615,-8844.715603080544,-0.0070719996303024064,-8420.656891989707
11.98,-0.007098922622358005,-8440.628490699515,-0.007340212835074148,-8828.653011112117,-0.007098922622358005,-8440.628490699517
11.99,-0.007101918785585529,-8442.84918449978,-0.00731186326792276,-8771.953876809343,-0.007101918785585529,-8442.849184499782
12.0,-0.007078349704906888,-8395.7110231425,-0.007260759037350277,-8669.745415664374,-0.007078349704906893,-8395.71102314251
12.01,-0.007025953696049025,-8290.919005426773,-0.007183211229370265,-8514.649799704352,-0.007025953696049028,-8290.919005426782
12.02,-0.006939747593008988,-8118.506799346698,-0.007073729484505652,-8295.686309975124,-0.006939747593009013,-8118.506799346751
12.030000000000001,-0.00681393122776521,-7866.874068859142,-0.00692623190638371,-8000.691153731241,-0.006813931227765244,-7866.8740688592125
12.040000000000001,-0.006643016706313771,-7525.045025956266,-0.006734889682870205,-7618.006706704231,-0.006643016706313799,-7525.045025956323
12.05,-0.006421438622995356,-7081.888859319434,-0.006493687970695603,-7135.603282355027,-0.006421438622995424,-7081.888859319573
12.06,-0.006143214400196391,-6525.440413721505,-0.006196090279195245,-6540.40789935431,-0.006143214400196416,-6525.440413721557
12.07,-0.005803565859760547,-5846.143332849817,-0.005836737095940502,-5821.701532844825,-0.005803565859760495,-5846.143332849714
12.08,-0.005401420897910328,-5041.853409149379,-0.00541405809353955,-4976.34352804292,-0.005401420897910281,-5041.8534091492875
12.09,-0.004941909929194074,-4122.8314717168705,-0.004932884789821338,-4013.996920606497,-0.004941909929194052,-4122.831471716829
12.1,-0.004438340954503912,-3115.693522336548,-0.004406531313012509,-2961.2899669888398,-0.004438340954503868,-3115.6935223364612
12.11,-0.0039107658133503715,-2060.543240029466,-0.0038553619527992395,-1858.9512465623004,-0.003910765813350297,-2060.5432400293184
12.120000000000001,-0.0033802411448036586,-999.4939029360403,-0.003300911405761114,-750.0501524860495,-0.003380241144803572,-999.4939029358684
12.13,-0.002864438430026538,31.0171401167583,-0.0027612442114649514,325.1763729862182,-0.002864438430026476,31.017140116879943
12.14,-0.002379419549423559,985.7644775774619,-0.0022527943815818076,1316.6270419928728,-0.002379419549423548,985.7644775774822
12.15,-0.0019410716218987683,1824.8439563203365,-0.0017921765369023964,2183.7186274470887,-0.0019410716218987664,1824.8439563203399
12.16,-0.0015594666501645483,2530.091702808586,-0.0013903849226581358,2908.729277892297,-0.0015594666501645479,2530.091702808587
12.17,-0.0012344714154445973,3108.6092967215613,-0.0010480019233937384,3499.8379143224956,-0.001234471415444597,3108.609296721562
12.18,-0.0009588859497965577,3581.3287206469554,-0.000758297423329932,3978.9701122117917,-0.0009588859497965577,3581.3287206469554
12.19,-0.0007236733155791769,3970.8049799631017,-0.0005125434822547481,4369.37253594496,-0.0007236733155791769,3970.8049799631017
12.200000000000001,-0.0005208331100392021,4295.760350600478,-0.0003029315613349108,4690.261315940164,-0.000520833110039202,4295.760350600478
12.21,-0.0003428989594703627,4572.141857430802,-0.00012201925577126736,4958.000439030238,-0.00034289895947036244,4572.141857430803
12.22,-0.00018253055219612948,4814.0413299236925,3.7715861670054455e-05,5187.120763134667,-0.00018253055219612932,4814.0413299236925
12.23,-3.256477369646514e-05,5033.867121989152,0.0001838312040000618,5390.573520129754,-3.2564773696465085e-05,5033.867121989152
12.24,0.00011606995253796898,5245.420329638743,0.0003260608568098394,5582.79438036433,0.00011606995253796932,5245.420329638744
12.25,0.00027345896555613507,5462.322372053933,0.00047536468299498965,5778.177313651079,0.00027345896555613534,5462.322372053934
12.26,0.0004466478041089528,5692.401273853906,0.0006397003482689367,5985.534579970924,0.0004466478041089528,5692.401273853906
12.27,0.0006384423646598704,5936.724440268696,0.0008227333983693651,6207.0511819241465,0.0006384423646598701,5936.724440268696
12.280000000000001,0.0008484698341597295,6191.871352113092,0.0010248828467166254,6440.399246799672,0.0008484698341597294,6191.871352113092
12.290000000000001,0.0010736159495447794,6451.39710600038,0.001243726009382437,6680.079534049084,0.0010736159495447792,6451.39710600038
12.3,0.0013065925004708907,6705.334877927165,0.0014724803722553064,6916.886055781571,0.0013065925004708907,6705.334877927165
12.31,0.0015353013893761092,6940.934600390757,0.0016993154297118124,7138.644943595197,0.0015353013893761092,6940.934600390757
12.32,0.0017443167242132977,7145.149586777836,0.0019088499078409875,7332.714752316176,0.0017443167242132975,7145.149586777836
12.33,0.0019168534199567157,7306.358523847646,0.0020841435307348815,7487.752675232072,0.0019168534199567155,7306.358523847646
12.34,0.002037893832714674,7415.895080982118,0.002209873995497037,7595.271885066132,0.002037893832714674,7415.895080982118
12.35,0.002097613817695045,7469.080179070884,0.0022758210565541575,7650.66442972975,0.0020976138176950453,7469.080179070884
12.36,0.0020931204457566425,7460.093435194079,0.0022783477147521906,7652.785232717655,0.0020931204457566434,7460.09343519408
12.370000000000001,0.002028012752447885,7329.878048576564,0.002220037001421551,7536.163806056376,0.002028012752447884,7329.878048576561
12.38,0.0019053468429568515,7084.546229594496,0.0021031841381079675,7302.458079429209,0.0019053468429568422,7084.546229594477
12.39,0.0017244736653896605,6722.799874460115,0.0019264916914349067,6949.0731860830865,0.0017244736653896442,6722.799874460082
12.4,0.0014842918620747159,6242.436267830225,0.0016880989922155038,6472.287787644281,0.0014842918620747271,6242.436267830248
12.41,0.0011822385188816834,5638.329581444161,0.0013846606936103413,5865.411190433956,0.0011822385188817127,5638.329581444219
12.42,0.0008146706319350115,4903.193807550817,0.0010117888802413236,5119.667563695922,0.0008146706319350225,4903.193807550839
12.43,0.00038020548756452683,4034.263518809848,0.0005675281087140044,4231.146020641284,0.00038020548756454207,4034.263518809877
12.44,-0.00011687861030250976,3040.0953230757746,5.5886689013323935e-05,3207.8631812399226,-0.00011687861030244476,3040.0953230759037
12.450000000000001,-0.0006650101573029873,1943.8322290748195,-0.0005114582766681343,2073.173249877006,-0.0006650101573029768,1943.83222907484
12.46,-0.001248426826422777,776.9988908352403,-0.00111834381218396,859.4021788453547,-0.0012484268264228082,776.9988908351772
12.47,-0.0018508121803428753,-427.0294380409266,-0.0017478578723181628,-398.95992819764285,-0.0018508121803428646,-427.02943804090614
12.48,-0.002455508800137813,-1612.6306399888795,-0.0023825519717314654,-1642.0176869422735,-0.002455508800137811,-1612.6306399888758
12.49,-0.0030463013870598472,-2721.5601340036483,-0.0030053218441912816,-2805.3011041969307,-0.0030463013870598464,-2721.5601340036474
12.5,-0.003611186859423876,-3717.370826614076,-0.0036033297127788457,-3848.1642903669863,-0.0036111868594238756,-3717.3708266140757
12.51,-0.004146035875070736,-4590.697516082641,-0.004171740877350936,-4759.362126503619,-0.004146035875070735,-4590.6975160826405
12.52,-0.004652432637432185,-5349.194767064534,-0.004711519127072294,-5546.229164298022,-0.004652432637432185,-5349.194767064535
12.530000000000001,-0.005130820814294144,-6002.486125421693,-0.005222420108773547,-6218.975293967214,-0.005130820814294145,-6002.486125421695
12.540000000000001,-0.005576028055593671,-6555.694933762763,-0.005698456642596524,-6784.043179314638,-0.005576028055593671,-6555.694933762763
12.55,-0.005976768956399069,-7010.252198939477,-0.006127470881846056,-7244.811044571622,-0.005976768956399069,-7010.252198939477
12.56,-0.006317822111429927,-7366.679057114342,-0.006493449299371138,-7604.097223410907,-0.006317822111429927,-7366.679057114343
12.57,-0.006585124106874641,-7627.943047150323,-0.006781805123079198,-7867.076376360241,-0.00658512410687464,-7627.943047150324
12.58,-0.006768647868937553,-7799.006867831592,-0.006982324656927456,-8040.538608520937,-0.006768647868937552,-7799.006867831593
12.59,-0.006862473087168781,-7884.314396124932,-0.007089183301766458,-8130.350149432556,-0.006862473087168781,-7884.3143961249325
12.6,-0.0068668240222604935,-7888.2657045096985,-0.007102972406873621,-8141.895649594277,-0.006866824022260493,-7888.265704509699
12.61,-0.0067925016674998204,-7739.620994988352,-0.0070345654899461475,-8005.08181573933,-0.006792501667499812,-7739.620994988339
12.620000000000001,-0.006653444612108582,-7461.506884205875,-0.006898456352721457,-7732.863541289949,-0.0066534446121085606,-7461.506884205836
12.63,-0.0064586715102938124,-7071.960680576337,-0.006704744052298933,-7345.4389404449,-0.006458671510293787,-7071.96068057629
12.64,-0.00621559981645252,-6585.817292893751,-0.006461430290402288,-6858.811416651611,-0.00621559981645251,-6585.817292893736
12.65,-0.005932196671772163,-6019.011003533037,-0.006176926828146384,-6289.804492139803,-0.005932196671772114,-6019.0110035329435
12.66,-0.005616332421139972,-5387.282502268655,-0.0058594255811020195,-5654.801998051074,-0.005616332421139894,-5387.282502268503
12.67,-0.005274954389363476,-4704.526438715663,-0.005516046919083155,-4968.044674013346,-0.005274954389363453,-4704.526438715621
12.68,-0.004915938275840893,-3986.494211670497,-0.0051547517121024195,-4245.454260051874,-0.0049159382758408535,-3986.494211670422
12.69,-0.004550097993579523,-3254.8136471477574,-0.004786428480114827,-3508.807796076689,-0.004550097993579397,-3254.813647147509
12.700000000000001,-0.0041930899608601455,-2540.7975817090028,-0.004426885983728763,-2789.7228033045603,-0.004193089960860057,-2540.797581708829
12.71,-0.003862018188254126,-1878.6540364969635,-0.004093390862080589,-2122.732560008213,-0.0038620181882541124,-1878.6540364969399
12.72,-0.0035675888308729447,-1289.795321734601,-0.0037966127834815453,-1529.1764028101256,-0.003567588830872946,-1289.795321734607
12.73,-0.0033094527814300375,-773.5232228487866,-0.0035358429882946505,-1007.6368124363362,-0.0033094527814300136,-773.5232228487422
12.74,-0.003078188744986999,-310.9951499627099,-0.0033010453767796325,-538.0415894063001,-0.003078188744986963,-310.9951499626411
12.75,-0.002863825544614424,116.99693266815069,-0.0030816757442503305,-99.5034088701108,-0.002863825544614418,116.99693266815876
12.76,-0.002660365220436259,521.2625742814596,-0.0028713323452021636,319.55347690441516,-0.0026603652204362574,521.2625742814598
12.77,-0.002464597998045534,907.3106478243984,-0.002666497855424895,724.9820218333343,-0.002464597998045533,907.3106478243967
12.780000000000001,-0.0022773455521283626,1272.9377343629717,-0.0024678453555736575,1114.5366657145096,-0.0022773455521283618,1272.9377343629703
12.790000000000001,-0.0021040147318731437,1607.5395291383913,-0.0022808323590094125,1477.1147073709303,-0.0021040147318731437,1607.5395291383882
12.8,-0.001952338438894114,1896.9152632092398,-0.002113389190769971,1797.7718083155928,-0.0019523384388941138,1896.915263209237
12.81,-0.0018301012681887965,2127.6497628701127,-0.001973595075578953,2062.3322977038742,-0.001830101268188796,2127.649762870111
12.82,-0.0017438465214630835,2289.138719039198,-0.0018683639482175102,2259.5360109280186,-0.001743846521463083,2289.1387190391956
12.83,-0.0016987306395945692,2373.227730686115,-0.0018033036473024456,2380.673169816525,-0.001698730639594569,2373.227730686113
