time_s,u_iso_1_m,f_iso_1_N,z_iso_1_m,u_iso_2_m,f_iso_2_N,z_iso_2_m,u_iso_3_m,f_iso_3_N,z_iso_3_m
6.69,-0.000592651842249855,-1772.23310855876,-0.000901562065438829,-0.000655802884203623,-2076.49705719079,-0.00105837724672128,-0.000592651842249855,-1772.23310855876,-0.00090156206543883
6.7,-0.000525793978859274,-1638.5173817776,-0.000834704202048247,-0.000582198270636271,-1929.28783005609,-0.000984772633153926,-0.000525793978859274,-1638.5173817776,-0.000834704202048249
6.71,-0.000542221855761956,-1670.4696867459,-0.000850656579563002,-0.000597496605798148,-1958.7230829624,-0.000999459695990833,-0.000542221855761956,-1670.4696867459,-0.000850656579563003
6.72,-0.000685894207356306,-1947.14042983796,-0.00098871105742228,-0.000747346524278796,-2243.58334666857,-0.00114149931275826,-0.000685894207356306,-1947.14042983797,-0.000988711057422281
6.73,-0.000987455845500505,-2513.25199120662,-0.00127079284560872,-0.0010636781463963,-2826.95484013879,-0.00143188790815746,-0.000987455845500504,-2513.25199120662,-0.00127079284560872
6.74,-0.00145018748148011,-3339.31533787633,-0.00168120873143596,-0.00155011461799977,-3673.07979875497,-0.00185161491418684,-0.00145018748148011,-3339.31533787633,-0.00168120873143596
6.75,-0.00204466200253708,-4316.6325506665,-0.00216429807916463,-0.00217632354275486,-4664.77016153324,-0.00234059884592513,-0.00204466200253708,-4316.6325506665,-0.00216429807916463
6.76,-0.00272302364896912,-5310.80373303359,-0.0026518428253351,-0.00289249595032155,-5661.90232198805,-0.00282771196155573,-0.00272302364896912,-5310.80373303359,-0.0026518428253351
6.77,-0.00344928697230345,-6233.20679164311,-0.00309909373390146,-0.00366053511691626,-6574.70002981062,-0.00326770869374684,-0.00344928697230345,-6233.20679164312,-0.00309909373390146
6.78,-0.00420678227269779,-7047.81103103086,-0.00348796463355846,-0.00446188285286928,-7368.89654458484,-0.00364353066278837,-0.00420678227269779,-7047.81103103086,-0.00348796463355847
6.79,-0.00498143697188248,-7741.47911967021,-0.00381228180130629,-0.00528046841361641,-8034.91403998016,-0.00395098273611501,-0.00498143697188249,-7741.47911967021,-0.0038122818013063
6.8,-0.0057483873340034,-8309.44102074046,-0.00407084330912638,-0.00608914102633172,-8572.55960598288,-0.00419139237018406,-0.00574838733400341,-8309.44102074046,-0.00407084330912638
6.81,-0.00646185257954089,-8749.96766801394,-0.00426514863687361,-0.00683956344785374,-8984.8266977676,-0.00436887913314854,-0.0064618525795409,-8749.96766801395,-0.00426514863687361
6.82,-0.0070597342418009,-9066.02167527021,-0.00440002539531059,-0.00746725480822598,-9278.34203570838,-0.00449032450257146,-0.0070597342418009,-9066.02167527021,-0.00440002539531059
6.83,-0.00748769399001726,-9268.03735755099,-0.00448382524134172,-0.00791640089261203,-9465.26468717823,-0.00456506557785106,-0.00748769399001726,-9268.03735755099,-0.00448382524134172
6.84,-0.00772050251479215,-9371.22854820252,-0.0045258833140649,-0.00816147394891073,-9560.86824023814,-0.00460248465544582,-0.00772050251479215,-9371.22854820252,-0.0045258833140649
6.85,-0.00776575876385736,-9391.03749521694,-0.0045339271678059,-0.00821063575470509,-9579.7926021519,-0.00460985738246389,-0.00776575876385736,-9391.03749521694,-0.0045339271678059
6.86,-0.00766197845462937,-9183.47687676096,-0.00443014685857791,-0.00810302694871776,-9364.57499017724,-0.00450224857647656,-0.00766197845462937,-9183.47687676097,-0.00443014685857791
6.87,-0.00746285876073996,-8785.23748898214,-0.0042310271646885,-0.00789336058384335,-8945.24226042843,-0.00429258221160215,-0.00746285876073996,-8785.23748898214,-0.0042310271646885
6.88,-0.00721225494341273,-8284.02985432768,-0.00398042334736127,-0.0076271065523609,-8412.73419746353,-0.0040263281801197,-0.00721225494341273,-8284.02985432767,-0.00398042334736126
6.89,-0.00692776827047218,-7715.05650844658,-0.00369593667442072,-0.00732302240791504,-7804.5659085718,-0.00372224403567384,-0.00692776827047218,-7715.05650844658,-0.00369593667442071
6.9,-0.00660479540160076,-7069.11077070374,-0.0033729638055493,-0.00697712564061215,-7112.77237396601,-0.00337634726837095,-0.00660479540160076,-7069.11077070374,-0.0033729638055493
6.91,-0.00624173311785584,-6342.9862032139,-0.00300990152180438,-0.00658857900972626,-6335.67911219425,-0.00298780063748506,-0.00624173311785584,-6342.98620321389,-0.00300990152180437
6.92,-0.00585783807621925,-5575.19611994073,-0.00262600648016779,-0.00617804507592717,-5514.61124459606,-0.00257726670368597,-0.00585783807621925,-5575.19611994072,-0.00262600648016779
6.93,-0.00550377735665415,-4867.07468081051,-0.00227194576060268,-0.00579855343434155,-4755.62796142481,-0.00219777506210034,-0.00550377735665414,-4867.07468081051,-0.00227194576060268
6.94,-0.00523539523439761,-4330.31043629744,-0.00200356363834615,-0.00550846259239489,-4175.44627753149,-0.00190768422015368,-0.00523539523439761,-4330.31043629744,-0.00200356363834614
6.95,-0.0050528503974897,-3965.22076248162,-0.00182101880143823,-0.00530866124410582,-3775.84358095336,-0.00170788287186462,-0.0050528503974897,-3965.22076248161,-0.00182101880143823
6.96,-0.00489600022982403,-3651.52042715027,-0.00166416863377256,-0.00513768900235099,-3433.89909744371,-0.00153691063010979,-0.00489600022982403,-3651.52042715027,-0.00166416863377256
6.97,-0.00471044239186285,-3280.40475122792,-0.00147861079581139,-0.00493971470404571,-3037.95050083313,-0.00133893633180451,-0.00471044239186285,-3280.40475122792,-0.00147861079581139
6.98,-0.0044947465916081,-2849.01315071842,-0.00126291499555663,-0.00471320645984742,-2584.93401243656,-0.00111242808760622,-0.0044947465916081,-2849.01315071842,-0.00126291499555664
6.99,-0.00428363977300425,-2426.79951351071,-0.00105180817695278,-0.00449364927353647,-2145.81963981466,-0.000892870901295271,-0.00428363977300425,-2426.79951351071,-0.00105180817695278
7,-0.00410879520195995,-2077.11037142212,-0.000876963605908486,-0.00431320051829065,-1784.92212932302,-0.000712422146049451,-0.00410879520195995,-2077.11037142212,-0.000876963605908485
7.01,-0.00397712957368725,-1813.77911487672,-0.000745297977635787,-0.00417838193805747,-1515.28496885666,-0.000577603565816272,-0.00397712957368725,-1813.77911487672,-0.000745297977635787
7.02,-0.00387354010954214,-1606.6001865865,-0.000641708513490677,-0.00407294479123414,-1304.41067521,-0.000472166418992941,-0.00387354010954214,-1606.6001865865,-0.000641708513490678
7.03,-0.00378763120403823,-1434.78237557868,-0.000555799607986766,-0.00398547056800686,-1129.46222875544,-0.000384692195765661,-0.00378763120403823,-1434.78237557868,-0.000555799607986768
7.04,-0.00373771805644533,-1334.95608039288,-0.000505886460393869,-0.00393419643439521,-1026.91396153214,-0.00033341806215401,-0.00373771805644534,-1334.95608039289,-0.000505886460393872
7.05,-0.00376004371592405,-1379.13443861689,-0.000527963193170783,-0.00395598007922194,-1070.27250166832,-0.00035509183881375,-0.00376004371592405,-1379.1344386169,-0.000527963193170785
7.06,-0.00387413099146961,-1603.75549812922,-0.000640180209990665,-0.00407059023263122,-1297.57935827533,-0.00046869491316432,-0.00387413099146961,-1603.75549812922,-0.000640180209990664
7.07,-0.00406441976033291,-1974.48307667674,-0.000825284789812343,-0.00426180947018777,-1673.75214699942,-0.000656616421042442,-0.00406441976033291,-1974.48307667674,-0.000825284789812342
7.08,-0.00429589304279336,-2418.15931688654,-0.00104661579610906,-0.00449358596824757,-2123.62703699578,-0.000881193915879486,-0.00429589304279336,-2418.15931688654,-0.00104661579610906
7.09,-0.00453366997730137,-2864.60885220612,-0.00126907466025052,-0.00473020984587843,-2574.86748289727,-0.00110623499911023,-0.00453366997730137,-2864.60885220612,-0.00126907466025052
7.1,-0.00474077840577658,-3245.34000856781,-0.00145855903578429,-0.00493399647148684,-2956.41421841605,-0.00129632345856177,-0.00474077840577658,-3245.34000856782,-0.00145855903578429
7.11,-0.00487349883030011,-3485.66211672207,-0.00157805907036424,-0.00506045624735444,-3190.15332535806,-0.00141268826348558,-0.00487349883030011,-3485.66211672208,-0.00157805907036425
7.12,-0.00489318984411912,-3521.23341288668,-0.00159574443603935,-0.00507037483721768,-3208.46665061945,-0.00142180482468299,-0.00489318984411911,-3521.23341288668,-0.00159574443603935
7.13,-0.00478213491520788,-3299.12355506422,-0.00148468950712812,-0.00494566207715372,-2959.04113049152,-0.00129709206461903,-0.00478213491520788,-3299.12355506421,-0.00148468950712812
7.14,-0.00455169231748607,-2838.23835962059,-0.00125424690940631,-0.00469771171178997,-2463.14039976403,-0.00104914169925528,-0.00455169231748606,-2838.23835962058,-0.0012542469094063
7.15,-0.00424826749462904,-2231.38871390654,-0.000950822086549281,-0.00437410464783271,-1815.92627184951,-0.000725534635298022,-0.00424826749462904,-2231.38871390654,-0.000950822086549282
7.16,-0.00394059013796191,-1616.03400057228,-0.000643144729882152,-0.00404562853393395,-1158.97404405198,-0.000397058521399256,-0.00394059013796192,-1616.03400057229,-0.000643144729882156
7.17,-0.00368344938598224,-1101.75249661293,-0.000386003977902478,-0.00376884547312868,-605.407922441438,-0.000120275460593985,-0.00368344938598224,-1101.75249661294,-0.000386003977902482
7.18,-0.00349796874644896,-730.791217546376,-0.0002005233383692,-0.0035657591331399,-199.340944945188,8.27552465098957e-05,-0.00349796874644896,-730.791217546383,-0.000200523338369204
7.19,-0.00337460952459738,-484.072773843216,-7.716411651762e-05,-0.00342687110089641,77.9178463306198,0.000221371029694874,-0.00337460952459738,-484.072773843224,-7.71641165176239e-05
7.2,-0.00328277764510751,-300.410516234518,1.46669727769647e-05,-0.00332103760970934,288.726063070505,0.000326752538969179,-0.00328277764510751,-300.410516234524,1.46669727769617e-05
7.21,-0.00320010752910305,-135.129773594035,9.73057785875105e-05,-0.00322560267309513,478.307285708402,0.000421509238430481,-0.00320010752910305,-135.129773594037,9.73057785875097e-05
7.22,-0.00313050027743797,3.93748320012543,0.000166835532075749,-0.00314495737571363,638.057372900164,0.000501343742353435,-0.00313050027743797,3.9374832001256,0.000166835532075749
7.23,-0.00307119359599646,122.320588060231,0.000226021025084146,-0.00307655801536622,773.17391159525,0.000568857743753617,-0.00307119359599646,122.32058806023,0.000226021025084145
7.24,-0.00299269867763686,278.758288962332,0.000304225345645272,-0.00299013911512832,943.20426945505,0.000653799042614675,-0.00299269867763685,278.758288962331,0.000304225345645272
7.25,-0.00286953815228978,523.376779772856,0.000426489786843071,-0.00285933658693079,1198.73938893177,0.000781406867170975,-0.00286953815228978,523.376779772855,0.00042648978684307
7.26,-0.00269722285335168,863.349957374658,0.00059635381195254,-0.00267922453490094,1546.48055879792,0.000954948953835798,-0.00269722285335168,863.349957374654,0.000596353811952538
7.27,-0.00247747504564067,1291.87922971321,0.000810329860145934,-0.00245113243444832,1978.91296469748,0.00117054010954859,-0.00247747504564066,1291.8792297132,0.000810329860145932
7.28,-0.00220714649629646,1809.08831417881,0.00106831734937287,-0.00217123630707182,2495.35068286346,0.00142761805977402,-0.00220714649629646,1809.08831417881,0.00106831734937287
7.29,-0.00188019304702722,2416.30950525937,0.00137069937366426,-0.0018326163765364,3095.93327043294,0.00172589205688767,-0.00188019304702722,2416.30950525937,0.00137069937366426
7.3,-0.00149608491122299,3099.17612831092,0.00170988664180696,-0.00143402224047045,3764.94083905399,0.00205702266479002,-0.00149608491122299,3099.17612831092,0.00170988664180696
7.31,-0.00106301787269799,3824.44260169691,0.00206881283629827,-0.000983337702083247,4468.43233699585,0.00240356110905483,-0.00106301787269799,3824.44260169691,0.00206881283629827
7.32,-0.000591590594558604,4555.91048724001,0.00242898397194519,-0.000491164984772081,5170.48566714281,0.00274715903453685,-0.000591590594558603,4555.91048724001,0.00242898397194519
7.33,-9.13533939080078e-05,5263.59656345908,0.00277512205413151,3.27215201544521e-05,5842.23512754501,0.00307313840817345,-9.1353393908007e-05,5263.59656345908,0.00277512205413151
7.34,0.000426124320416345,5921.97135243319,0.00309439943178503,0.000576229359140456,6460.19816726135,0.00336977643755121,0.000426124320416345,5921.97135243319,0.00309439943178503
7.35,0.000942309202987186,6507.39391127012,0.00337534894261653,0.00111988021305703,7003.87128341149,0.00362730698005568,0.000942309202987187,6507.39391127012,0.00337534894261653
7.36,0.00141984770817031,6990.88916712554,0.0036046865243729,0.00162465129658107,7449.17372224769,0.00383510978557346,0.00141984770817031,6990.88916712554,0.0036046865243729
7.37,0.0018077408892929,7347.27164392782,0.00377184081842028,0.00203744305048448,7776.40703470538,0.00398561196297733,0.0018077408892929,7347.27164392782,0.00377184081842028
7.38,0.00207447370156989,7575.85632633022,0.00387810997693328,0.00232534397539483,7987.68198251568,0.00408165662367168,0.00207447370156989,7575.85632633022,0.00387810997693328
7.39,0.00222553581655938,7700.15797085682,0.00393558125747415,0.0024936255585036,8105.58457863757,0.00413485369620379,0.00222553581655938,7700.15797085682,0.00393558125747415
7.4,0.00229039195745223,7752.58395347507,0.00395976039880518,0.00257218966419111,8159.43003531168,0.00415905845731188,0.00229039195745223,7752.58395347507,0.00395976039880518
7.41,0.00230370653226769,7763.30705489818,0.00396470336930074,0.00259623926127951,8175.80104656095,0.00416640901075421,0.00230370653226769,7763.30705489818,0.00396470336930074
7.42,0.00229786495444622,7751.62389925524,0.00395886179147927,0.00259830335464367,8177.20528942162,0.00416703944945119,0.00229786495444622,7751.62389925524,0.00395886179147927
7.43,0.00229963661103449,7753.05625870012,0.00395952241978772,0.00260601113935213,8182.43757822669,0.00416938761278499,0.00229963661103449,7753.05625870012,0.00395952241978772
7.44,0.00232544810729857,7773.77600643871,0.00396906905037308,0.00263673608154996,8203.11403206179,0.00417865285468778,0.00232544810729857,7773.77600643871,0.00396906905037308
7.45,0.00237822191987415,7815.52664199209,0.00398826550000246,0.00269337640335392,8240.6260948642,0.00419541497606779,0.00237822191987415,7815.52664199209,0.00398826550000246
7.46,0.00244328125701563,7866.07966915977,0.00401144818076748,0.00276103909812249,8284.59136061042,0.00421499339515693,0.00244328125701563,7866.07966915976,0.00401144818076747
7.47,0.0024846557602302,7897.86116466204,0.00402599767823106,0.00280302200699498,8311.54800380731,0.0042269714753199,0.0024846557602302,7897.86116466204,0.00402599767823106
7.48,0.00245240938716994,7833.36841854151,0.0039937513051708,0.00276835602104362,8242.21603190461,0.00419230548936855,0.00245240938716994,7833.36841854151,0.0039937513051708
7.49,0.00230739961303097,7543.34887026357,0.00384874153103183,0.00261706059339917,7939.62517661569,0.00404101006172409,0.00230739961303097,7543.34887026357,0.00384874153103183
7.5,0.0020452783077408,7019.10625968323,0.00358662022574166,0.00234473856693533,7394.98112368802,0.00376868803526025,0.0020452783077408,7019.10625968323,0.00358662022574166
7.51,0.00170142624793187,6331.40214006537,0.00324276816593273,0.00198784061675629,6681.18522332993,0.00341179008508121,0.00170142624793187,6331.40214006537,0.00324276816593273
7.52,0.00133294834415607,5594.44633251377,0.00287429026215693,0.00160515677388916,5915.81753759568,0.00302910624221408,0.00133294834415607,5594.44633251377,0.00287429026215693
7.53,0.000994036991176201,4916.62362655403,0.00253537890917706,0.0012524917200847,5210.48742998675,0.00267644118840962,0.0009940369911762,4916.62362655403,0.00253537890917706
7.54,0.000719333622786231,4367.2168897741,0.00226067554078709,0.000965563622838507,4636.63123549437,0.00238951309116343,0.00071933362278623,4367.21688977409,0.00226067554078709
7.55,0.000517431420597421,3963.41248539648,0.00205877333859828,0.000753317896643431,4212.13978310422,0.00217726736496836,0.000517431420597422,3963.41248539647,0.00205877333859828
7.56,0.000377719170346821,3683.98798489528,0.00191906108834768,0.000604960891392553,3915.42577260246,0.00202891035971748,0.000377719170346821,3683.98798489527,0.00191906108834768
